t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
601491.57,-14000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601494.10,-10000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601496.36,-23000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601498.69,-114000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601499.99,-121000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601502.83,-172000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
601505.59,-10000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601508.08,-9000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601510.82,-82000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601513.49,-13000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601515.57,-223000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601517.85,-122000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601521.16,-105000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601524.23,-9000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
601526.76,-54000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601529.28,-51000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601531.88,-15000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601535.09,-13000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601536.76,-197000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601539.05,-29000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601540.08,-206000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601541.11,-189000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601542.88,-13000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601545.38,-9000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601548.43,-195000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601549.83,-69000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601552.60,-38000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601555.32,-153000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601558.56,-9000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601561.10,-180000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601563.76,-8000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601565.44,-140000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601567.75,-8000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601569.03,-197000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601571.65,-31000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601575.04,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601577.56,-14000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601580.42,-124000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601582.06,-217000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601584.26,-51000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601587.15,-137000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601590.27,-63000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601592.94,-51000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601595.66,-172000,3962000,250,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601599.21,-14000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601600.93,-46000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601604.75,-8000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601606.20,-71000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601609.39,-13000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601611.63,-110000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601614.18,-94000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601616.70,-60000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601619.77,-12000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601623.17,-44000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601625.62,-13000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1300000:1300000
601628.24,-124000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601631.02,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601633.61,-106000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601637.18,-56000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
601639.70,-50000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601642.39,-24000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601644.29,-16000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601647.02,-25000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601649.53,-27000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601653.16,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601654.89,-101000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601658.19,-96000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601660.91,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601663.57,-24000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601666.07,-146000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601669.65,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
601672.17,-13000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601674.67,-32000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601677.25,-21000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601679.68,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601682.20,-12000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601684.69,-106000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601686.76,-153000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:800000
601688.61,-35000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601690.49,-193000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601694.12,-132000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601696.83,-13000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601699.32,-17000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601702.72,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601704.97,-8000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
601707.47,-11000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601709.79,-53000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601712.31,-53000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601715.62,-116000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
601718.42,-39000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601720.91,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601722.78,-153000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601726.38,-39000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
601729.11,-12000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601731.71,-17000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601734.64,-24000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601736.98,-17000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601739.58,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601742.01,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601744.32,-39000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601746.78,-17000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601749.88,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601752.38,-9000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601755.10,-8000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601758.84,-69000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601761.50,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601763.24,-10000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601765.32,-208000,3962000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601768.10,-89000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601770.95,-164000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601773.82,-17000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601776.34,-17000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601778.94,-63000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601781.98,-43000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601784.27,-51000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601786.99,-68000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601790.07,-131000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601793.65,-10000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601795.91,-14000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601797.20,-138000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601798.26,-192000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601800.70,-58000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601803.57,-8000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601806.30,-9000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601808.60,-17000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601811.34,-29000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601813.43,-9000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601815.74,-35000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601818.12,-41000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601820.72,-10000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601823.02,-13000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601824.81,-25000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601827.22,-40000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601829.82,-10000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601832.05,-14000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601833.45,-131000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601836.92,-50000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601839.62,-14000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601842.08,-11000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601844.64,-9000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601847.36,-12000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601851.20,-10000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601853.66,-12000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601855.77,-114000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601858.48,-76000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
601860.09,-142000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601862.58,-18000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601865.31,-13000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601869.12,-13000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601870.15,-201000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601872.13,-9000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601874.64,-49000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601876.02,-211000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601879.39,-12000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601881.85,-14000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601884.78,-132000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601888.07,-165000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601889.80,-124000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601893.23,-9000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601895.74,-57000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601898.41,-92000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601901.79,-14000,3947000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601902.83,-175000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601906.50,-29000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601907.96,-55000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601911.02,-20000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601913.53,-20000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601917.09,-8000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601919.61,-44000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601921.69,-137000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601924.01,-8000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601927.52,-98000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601930.18,-8000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601932.88,-9000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601933.91,-201000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601934.94,-176000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601937.41,-15000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601939.62,-13000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601942.54,-149000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601945.30,-24000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601947.80,-23000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601950.54,-9000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601952.65,-98000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601955.98,-38000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601958.65,-76000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601961.11,-9000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601963.63,-9000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601966.04,-24000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601968.64,-24000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601971.11,-8000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601973.62,-9000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601977.06,-128000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601979.72,-23000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601981.97,-28000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
601983.23,-151000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601985.50,-12000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601988.16,-14000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601990.78,-10000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601993.22,-12000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601994.56,-165000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
601997.95,-29000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602000.47,-11000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602002.98,-19000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602006.55,-9000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602008.40,-82000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602011.58,-9000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602013.37,-103000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602015.71,-10000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602018.32,-8000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602020.83,-9000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602023.30,-64000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602026.20,-10000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602028.60,-86000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602031.12,-81000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602034.32,-10000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602036.92,-57000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602039.48,-58000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602042.00,-51000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602045.58,-115000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602047.06,-126000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602049.91,-85000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602052.42,-76000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602055.09,-190000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602057.96,-8000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602060.66,-53000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602062.95,-58000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602066.27,-118000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602068.94,-11000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602071.40,-28000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602073.92,-9000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602076.42,-56000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602079.05,-9000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602082.02,-10000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602085.79,-68000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602088.38,-13000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602090.85,-10000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602093.57,-140000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602094.81,-156000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602097.97,-68000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602100.47,-8000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602102.99,-189000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602106.73,-109000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602109.17,-70000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602110.83,-241000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602113.50,-14000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602117.04,-12000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602119.71,-58000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602121.97,-61000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602124.45,-60000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602126.77,-13000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602129.47,-34000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602130.93,-99000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602133.43,-60000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602137.01,-13000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602138.85,-46000,3960000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1400000:1400000
602140.93,-12000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602143.26,-85000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602145.69,-15000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602148.25,-33000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602150.77,-209000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602154.04,-95000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602156.74,-9000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602159.15,-16000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602161.87,-36000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602165.65,-8000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602168.35,-40000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602169.96,-195000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602171.87,-24000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602175.21,-17000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602177.97,-13000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602180.50,-14000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602182.03,-74000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602184.68,-114000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
602185.71,-211000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602187.39,-8000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
602189.34,-195000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602192.72,-10000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602195.17,-9000,3932000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
602196.96,-30000,3932000,240,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
